epoch,train_loss,val_loss,mean_dice,dice_bg,dice_necro,dice_edema,dice_enh,mean_prec,prec_bg,prec_necro,prec_edema,prec_enh,mean_sens,sens_bg,sens_necro,sens_edema,sens_enh,time,max_mem_gb
18,0.29342495791009954,0.2719559625193879,0.7474957085676022,0.9956239735757982,0.6406687912908761,0.7988096604476104,0.80300867396432,0.7528083817110405,0.99598101989643,0.6990199922709852,0.7909305256766241,0.7684746271855122,0.7753389776424244,0.9952809134045163,0.6523843788214632,0.8212665319442749,0.8523660221615353,103.0249617099762,18.485285888
19,0.2826441046152566,0.2883393937671507,0.7339248859429107,0.9956187267561216,0.6281442399050626,0.7858885873008419,0.7877418306228277,0.7787226888242068,0.9950393164480055,0.746292349857253,0.8221711315013267,0.7677045851140409,0.7464609096611904,0.9962145798915142,0.6175211283896308,0.7813194212881295,0.8405421793058112,102.45489406585693,18.485941248
20,0.2769738262066165,0.25427802913897746,0.7716649934515223,0.9958407782219552,0.6957880250505499,0.8115031445348585,0.8077038107691584,0.8162895255797618,0.9950382516190812,0.8440667100854822,0.8175634991478276,0.7872383675059756,0.7602443911202319,0.9966573505788237,0.6207453177587406,0.8206386598380836,0.8393491957638715,102.3313558101654,18.486465536
21,0.2761255611439009,0.26301766489003153,0.7541702032626212,0.9957364974795161,0.66238535336546,0.7978914847245088,0.8022337716978949,0.7831804655693673,0.9948310175457517,0.710145740895658,0.8279279132147093,0.8114677425977346,0.7578815196280008,0.996657716261374,0.6825486506159241,0.7864911483751761,0.8046047598929018,103.26506185531616,18.486006784
22,0.27610331929817394,0.2786782778598167,0.7490271821379624,0.9955930548745233,0.6644993525591945,0.7880436898888769,0.7945385039658159,0.7902672872081533,0.9948819843498437,0.7382581914598877,0.8212399837133046,0.8113036864512676,0.7563085242733187,0.9963207003232595,0.6788010102358912,0.7867956169553705,0.8033289456286946,102.91108179092407,18.485285888
23,0.26646481816833084,0.25001588020775767,0.7782516015676765,0.995713649569331,0.7154948334838893,0.8100330926276542,0.8092268785914859,0.8148720833632322,0.9959235980704024,0.8594519657057684,0.7945817563984845,0.7905825279854439,0.777588525132553,0.995516342085761,0.6443399788962828,0.846552191553889,0.8418734049474871,103.43354392051697,18.485941248
24,0.26518885116722135,0.25413025190701355,0.7661400250754915,0.9958892367981576,0.6818706252284952,0.8077379835618509,0.8088114664361283,0.7969125654246355,0.9957652784682609,0.7848750087055,0.8004680976674363,0.8053945899009705,0.7698139885255882,0.9960249259665206,0.6560147497299555,0.8310725962793505,0.8223546195674587,102.81046271324158,18.486465536
25,0.2654071697411505,0.24101897711689407,0.7817993627206699,0.995799454482826,0.7144362447229592,0.8164113518354055,0.8145504916036451,0.790633507945516,0.9966449673111374,0.7952233552932739,0.7858099671634468,0.7908672013798276,0.7985230916523719,0.9949659093006237,0.6819946560505274,0.8644382148175627,0.8491364040890256,102.64364242553711,18.486006784
26,0.25754179845790603,0.2567935883998871,0.7679470055275136,0.9958110290604669,0.6965932515827385,0.8111883804604814,0.7960593845393207,0.8361105953787898,0.99450508162782,0.8635092466264158,0.8264359928466178,0.8183865466633359,0.739179808545757,0.9971337705045134,0.6139867225208798,0.8141883353929262,0.789364367723465,102.71933841705322,18.485285888
27,0.2550849241984857,0.24911944850071058,0.7753002703995318,0.9958902275240099,0.7053773697163608,0.8127745760453714,0.8077488654368633,0.816050102581849,0.9958892883481206,0.8573622888809925,0.7963719762660362,0.7944160425985182,0.7701182137537111,0.9959035644660125,0.6325564780146689,0.8453605448877489,0.8324376183587152,103.36464738845825,18.485941248
28,0.26123668193011673,0.26397234443071727,0.7587386497237661,0.9955735464353819,0.6782139882042602,0.7994935512542725,0.7985084097127657,0.7738797572013495,0.9960908470927058,0.7398833217653068,0.79192923935684,0.7898267104819015,0.7826255328349165,0.9950697405918224,0.6908062106451472,0.8273762166500092,0.8296941712095931,102.30338168144226,18.486465536
29,0.25189899054129383,0.2498324742993793,0.7737848086131586,0.9958944820068978,0.7074983438124528,0.8109201676136738,0.802935914413349,0.808154695742839,0.9957127732199591,0.7996348239280082,0.7994160362192102,0.8254132270812988,0.7707196149203154,0.9960889429659456,0.6790066450028807,0.8386164549234751,0.7945357448345906,102.78004622459412,18.486006784
30,0.24656220057324782,0.24939920249822978,0.7749505226273795,0.9958734238469923,0.7108766253332834,0.8122384805937071,0.8017364619551478,0.8221177656102826,0.9949482357179796,0.8091066596475808,0.8369067818731875,0.8203398553100792,0.7636461634155328,0.9968128462095518,0.6807412743769787,0.808245767612715,0.801951448256905,102.58306765556335,18.485285888
31,0.2458095906453358,0.25589075825504354,0.7694803276980245,0.9958558388658472,0.6992342792250015,0.8072088449387937,0.8019978589302784,0.8238548861967551,0.9952859314712318,0.8460322747359404,0.8205355566901129,0.8049968271642118,0.7622712524775584,0.9964393264538532,0.6446901009342557,0.8183474339343406,0.8237762225640787,102.31449842453003,18.485941248
32,0.2457544017281081,0.2479870355612523,0.7722862503818564,0.9959893468263987,0.7029490233273119,0.8122543644260716,0.8016553633921856,0.7902444064080179,0.9957253723531156,0.709710148540703,0.811418895785873,0.8496041748974774,0.7811920735481622,0.9962649619257128,0.7446841947935723,0.8275240998010378,0.7713679260498768,102.39461588859558,18.486465536
33,0.24343713085997748,0.25585703994776754,0.7699114965051653,0.9958592701602627,0.702233314562963,0.8063171650912311,0.8011840098613018,0.8151270220177084,0.9947888013478872,0.7829960244038479,0.8279317681853836,0.8344532734638935,0.7544243807758259,0.9969446642978771,0.6692344935449281,0.8046725287630752,0.7893661200194746,102.739501953125,18.486006784
34,0.23881477998519265,0.24542203263656512,0.77713884889811,0.9956744651536684,0.7080043806014834,0.8119596597310659,0.8114525063617809,0.769905501657778,0.9971546079661395,0.7742016114093162,0.7755885373901676,0.7599263561738504,0.8147162204054562,0.9942093233804445,0.6950108440139809,0.8677825122266203,0.8813553049757674,103.1904673576355,18.485285888
35,0.2389186671054041,0.2443884687649237,0.7716945669538267,0.9959365596642366,0.6880682052389996,0.8148161543382181,0.8121993412842622,0.7797384734626288,0.9965089430680146,0.7586486838959359,0.8057774047593813,0.7747893317325695,0.7998966506204089,0.9953748374371916,0.6933903424320994,0.8396306360090101,0.8666689734201174,102.62702059745789,18.485941248
36,0.23929261914580255,0.24900021101977374,0.7691221339208586,0.9959811938775552,0.6881376843194704,0.8089852961334022,0.8102434213097031,0.8037885030110677,0.9955302074148848,0.7886024560477283,0.8147604699070389,0.808002583078436,0.7716848353544871,0.9964452450339859,0.670411476412335,0.8193873183147328,0.8252557113363936,102.37916684150696,18.486465536
37,0.23872148436871735,0.2580000947456102,0.7639595199840108,0.9958016824077915,0.6851193484504726,0.8045661328612147,0.802193078640345,0.8055638799411838,0.9951317970817154,0.7971537965832778,0.8212216303155229,0.7983162129247511,0.7612785325289809,0.9964858390189506,0.645488929153444,0.810670051220301,0.8276766172131976,102.92634510993958,18.486006784
38,0.23064247176453873,0.2509646782198468,0.7684424006052919,0.9958067036963798,0.6897787884683222,0.8077552705197721,0.8077931428277815,0.7911155708469787,0.9963150539913693,0.7694642773351154,0.7912297538808875,0.8126526813249331,0.7846489687626427,0.9953105401348423,0.691481934810007,0.8419203484380567,0.8205446230398642,102.31612372398376,18.485285888
39,0.2320615922075671,0.24913761744628082,0.7733588479123674,0.9958159134194657,0.7061680861421533,0.8080762125350334,0.8058322450599155,0.8007495162991791,0.9957315067987185,0.762494557209917,0.8006962143086098,0.8390577773790102,0.7764716953173414,0.9959128096296981,0.7053007690890415,0.8340730586567441,0.7900412582062386,102.34926104545593,18.485941248
40,0.22695159564751224,0.2466121307901434,0.7701201311371347,0.99593059436695,0.6868255867345913,0.8137198928240184,0.8098149138527948,0.7959130434571086,0.9963409014650293,0.7927599545266177,0.799238146156878,0.7957410296878299,0.7857697595011545,0.9955324627257682,0.6727959319345049,0.8443465474489573,0.8401667991200009,102.30863976478577,18.486465536
41,0.22079189287850987,0.25539672173358297,0.7731698587671056,0.9958459090542149,0.7098319635197923,0.8072681346455136,0.802409478136011,0.8192955059511168,0.9947605390806455,0.7897352785677523,0.8251840431947965,0.8429671960908014,0.758992334811,0.996947388391237,0.6914861163980252,0.8060949251458451,0.77939596288913,103.16165089607239,18.486006784
42,0.21825501539215847,0.24239501598719004,0.7765109793425681,0.9959504926526869,0.7010421130705524,0.8151342288867848,0.8133565960703669,0.7950407518996848,0.9961254081210574,0.7851229753043201,0.8067040628678089,0.7932952175269256,0.7887996074047173,0.9957866990888441,0.6816157517400948,0.8386219192195583,0.8461611512544993,102.30262517929077,18.485285888
43,0.22195213147111842,0.25405934936291463,0.7718544438615575,0.9958250055441985,0.7049767383047052,0.8095588716300758,0.8010277216498917,0.8278238780058182,0.995202623509072,0.8378563913944606,0.8086513796368161,0.836963862986178,0.7557928174532749,0.9964631715336362,0.6512288383736804,0.8307811142625036,0.7853684997236406,102.39604306221008,18.485941248
44,0.22209174583691196,0.2550253006252083,0.7743485475982631,0.9957883583532797,0.7110041396037953,0.8081087163976721,0.8039327867933221,0.8222915591957333,0.9944447343413895,0.788380956327593,0.8446789714130195,0.8338147498465873,0.7603546363544894,0.9971506225096213,0.6953857955900399,0.7926127346786292,0.793065378794799,102.72475337982178,18.486465536
45,0.21513842297969638,0.24293027818202972,0.7739582632307535,0.9957673211355467,0.6971001033041928,0.8097758438136127,0.8149988425744547,0.7815936235962688,0.9968354154277492,0.7624984000985687,0.776585704571492,0.8056967661187455,0.7978021118554984,0.9947127023258725,0.6952167934662586,0.8610362700513892,0.837153272048847,102.80743646621704,18.486006784
46,0.2150864512533755,0.24742786425191002,0.7711913903151547,0.9958198376604028,0.6907363246018822,0.8100673685202727,0.812770477823309,0.7938889643630466,0.9963878699251123,0.7853058834333677,0.7842366767896188,0.8121243328661532,0.7840785209660058,0.9952619994008863,0.6740223725099821,0.8525634053591136,0.8256497850289216,102.75773239135742,18.485285888
47,0.21094835368362633,0.25574399611434423,0.7638484477862582,0.995917838972968,0.6796152783004014,0.810528627924017,0.8014014371343561,0.7885611068021069,0.9958929226205155,0.7850349948212907,0.8172131132435154,0.7634352123415148,0.7795571693898858,0.995954192973472,0.6551040188484901,0.8204539796790561,0.8631135096421113,102.66498804092407,18.485941248
48,0.2123297563175092,0.24559008430790258,0.7699809875842688,0.9959429647471454,0.6831145371134216,0.8134528640154246,0.81337556162396,0.7853853244770753,0.9960988437807238,0.7556212629015381,0.8088087044857644,0.7917260060439238,0.7880823085302705,0.9957991065205755,0.6813016725150315,0.8339078329704903,0.8490374201052898,103.40036821365356,18.486465536
49,0.20901365895327684,0.25143007994503586,0.7782885297327429,0.9958969467395061,0.7126287968980299,0.8111431775866328,0.8110936147135657,0.8203278030898119,0.9955211845604149,0.8491429058281151,0.813135284829784,0.7987052186115368,0.7749892686669891,0.9962862407838976,0.6549336229627197,0.8283868625357345,0.8416473205025131,102.77979850769043,18.486006784
50,0.20475033217587987,0.25586476962308624,0.7677593332555918,0.9959983277965236,0.6847966359676542,0.8084513271177137,0.8100300366814072,0.8069499756570334,0.9952351837544828,0.7957461150111379,0.8285310413386371,0.7965727706213255,0.7681015283540562,0.996775793062674,0.6593728160133233,0.8061739278806223,0.8387578411682232,102.66040515899658,18.485285888
51,0.204112971000172,0.24047389868143443,0.7795006046155551,0.9959482905027028,0.7082436048501247,0.8137061579807384,0.8165520510158023,0.7878454392020767,0.9964650885478871,0.7588371529772475,0.8004506431721352,0.8042485214568473,0.8000338131243044,0.9954430170961328,0.7132545548516351,0.8442944900409596,0.8425523944803186,102.58385348320007,18.485941248
52,0.20305778675184055,0.24593788425664645,0.7767686222319131,0.9959753413458128,0.7078835936011495,0.814151868626878,0.8082704044677116,0.8112639015590822,0.9955546823707787,0.8083097044680569,0.8144276287104633,0.8110543714987265,0.7754805541790283,0.996408947416254,0.6745506154524313,0.8309780262612008,0.820913020823453,102.15733170509338,18.486465536
53,0.19883249601902994,0.24236358903549812,0.7772027201749182,0.9960290322432647,0.7013213171346767,0.8136235024477985,0.8166633409422797,0.8039627750446131,0.9959789401776081,0.8103771358728409,0.8122406642179232,0.7892705250430752,0.7867855529997264,0.9960913964219995,0.6713834158270746,0.8310182529526788,0.8579549902194256,102.58295798301697,18.486006784
54,0.19847114570438862,0.2556485251800434,0.7711750726710568,0.995932941501205,0.7012149719773112,0.8061157287778081,0.8061945172580512,0.8202763881769267,0.9948313010705484,0.8064364734533671,0.8337436455327112,0.8206490455447016,0.7598043467748808,0.9970508088936677,0.6700130579238003,0.7993790958378766,0.810020886562966,102.81749176979065,18.485285888
55,0.2005726205990524,0.24274012647770546,0.782687637317288,0.9960632533640474,0.7149289447713543,0.818603389971965,0.8145305772085447,0.8295576070343053,0.9952028248761151,0.8667750970737355,0.8364238006037634,0.7854739234254167,0.7726995081447804,0.9969368109831939,0.642611896971593,0.8177473416199555,0.8577392858427924,102.20443725585938,18.485941248
56,0.1975922319232612,0.24645569396985545,0.78237910192829,0.9959329398902687,0.7173500781929171,0.8163950749345728,0.81339215265738,0.8143298274224943,0.9959614615182619,0.8390441609395517,0.8059997719687384,0.7979455493591927,0.7822529121830657,0.9959165373364011,0.6564253290762773,0.8453295085881207,0.845003898884799,102.8837308883667,18.486465536
57,0.19422898864423907,0.24112331021476435,0.7805294556257961,0.9959920306463499,0.712088834796403,0.8183941035657316,0.8111054285152538,0.813886179043366,0.9959634107512396,0.834628664158486,0.8109155152295087,0.7961143577421034,0.7817135779774405,0.9960331224106453,0.6578578309634248,0.8437540096205633,0.843528893348333,102.69539070129395,18.486006784
58,0.19188585268283212,0.24064129067433848,0.7797840031551885,0.9960434372360641,0.7107059337400101,0.8136624146152187,0.8149836611103367,0.8064193726928385,0.9959296278051428,0.7985800049594931,0.808348951307503,0.8123291618115193,0.7850236387940139,0.9961689565632794,0.6902564409616831,0.834678865767814,0.830135609652545,102.36021089553833,18.485285888
59,0.19165004699214086,0.24142802728189006,0.7813776879831477,0.9960128262236312,0.7128915120218251,0.8188323265797383,0.8124092253478797,0.815832215386468,0.9957895762211567,0.8365633938763593,0.8165381405804608,0.7943951117025839,0.7812868320794255,0.9962481534158861,0.6606206592877168,0.8378395389866184,0.8454002979639414,102.1788170337677,18.485941248
60,0.19086498958436218,0.2383695611277142,0.7829921117371267,0.9961093358091406,0.7142758355350107,0.8190098807618424,0.8156906189145269,0.808522634543814,0.9956262659382176,0.8063565158360714,0.8273077502443984,0.7919036375509726,0.7878605670018777,0.9966044458183082,0.6842029756186782,0.8254252688304798,0.8539534565564748,102.60004115104675,18.486465536
61,0.19035583754649033,0.23972576091418396,0.7865755539219658,0.996068542068069,0.7258113244095364,0.8203800256187851,0.8135353117375761,0.8210864829587506,0.995387889243461,0.8313666139100049,0.8305789739698977,0.8013138609963495,0.7806085893162735,0.9967629957843471,0.6763724757207407,0.8260316301036525,0.8394216621244276,102.67276215553284,18.486006784
62,0.18881979166857293,0.24371344173276746,0.7795009548599655,0.9959666471223574,0.7117795783120233,0.8133125772347322,0.8134107090331413,0.811705783949242,0.9955934302226918,0.8033765401389148,0.8144451492541546,0.8172956624546567,0.7798773267113411,0.9963538227854548,0.6878074768024522,0.8291951514579154,0.8226293518736556,102.84440851211548,18.485285888
63,0.1878638415018449,0.24549185605467977,0.7765512380514058,0.9960346238033192,0.7019515633583069,0.8129515873419272,0.8147505634539837,0.8124808792595392,0.995806097984314,0.835021035091297,0.8112229108810425,0.7911986918062777,0.7785596645160302,0.996275642433682,0.6508690558776662,0.8313502733771866,0.8534596642932376,102.40102672576904,18.485941248
64,0.1866791593917721,0.24333399534225464,0.7811955644472226,0.9959653487076631,0.7172109496754568,0.8136441240439544,0.8127316196222563,0.8127036324223956,0.995659225695842,0.8077622841338854,0.8133206850773579,0.8170279280559437,0.7808841167538015,0.9962854014860617,0.6875691369578645,0.8317591757387728,0.8233240375647674,102.51963019371033,18.486465536
65,0.18284183420945663,0.24259859484595223,0.7794120365434938,0.996074154570296,0.7038845307118183,0.819885249073441,0.8144663298452223,0.8071834957814432,0.9959572408650372,0.8249484365050858,0.8195408574632697,0.7770611933759741,0.7869484478288943,0.9962026138563413,0.6565036129307102,0.8359279761443267,0.8684137544116458,102.52620553970337,18.486006784
66,0.18075437290040222,0.2429233281999021,0.7810438534429481,0.9960098057179838,0.712790837561762,0.8132053082053726,0.8171354145617098,0.8071761417227822,0.9959854676916793,0.8146428542362677,0.8083784878253937,0.7985070831066853,0.787561630209287,0.9960465608416377,0.6774988194575181,0.8351312456904231,0.8500548254799198,103.47744536399841,18.485285888
67,0.18006499010968852,0.23693435014905156,0.7849530386360916,0.996016660252133,0.717957700225147,0.8193463280394271,0.8175550876437007,0.8076622316966185,0.9962380560668739,0.8184797643004237,0.8055993076917287,0.7989076230977032,0.7926074280529409,0.9958078361846305,0.6774731868424931,0.8505180703627097,0.8498310269536199,102.28361797332764,18.485941248
68,0.1786850594185494,0.24131427342827255,0.7809448079751418,0.9960757091238692,0.7122991934821412,0.8150740120861981,0.8154612183570862,0.8085439581054824,0.9954910761601216,0.7822648673444181,0.8279250393042693,0.8154419676677601,0.7832640931681469,0.9966734228907405,0.702578599791269,0.8190166773022832,0.8281970024108887,102.37251281738281,18.486465536
69,0.17700811603886857,0.24604112795881322,0.7780333475486652,0.9959976431485769,0.7148602113530442,0.8099147935171385,0.8093250377758129,0.7983908737833435,0.9959664457553142,0.7674652390383385,0.8054346563042821,0.82227272600741,0.7877167623053799,0.9960409128988111,0.7200221729439658,0.8312674503068667,0.8118606636653075,102.44730162620544,18.486006784
70,0.17643656279589678,0.24012098622483177,0.7841476726907867,0.9960813490120141,0.7190035190936681,0.8171326824136682,0.8163068165650239,0.8107895777300671,0.9956314692626128,0.7926078563606417,0.823597224177541,0.8161636526520187,0.7860187652546006,0.996543974489779,0.7016382009999172,0.8269138803353181,0.8295042144285666,102.33814811706543,18.485285888
71,0.1735948220499464,0.24483065387687167,0.7755034420270105,0.9960911241737572,0.6970004952839903,0.81832450467187,0.8111853261251707,0.7975590941873757,0.9961777925491333,0.8024897619679168,0.8124671707282195,0.7777203498659907,0.7881678185752921,0.9960159337198412,0.6617478224876765,0.8403561260249164,0.8623995072132832,102.12729406356812,18.485941248
72,0.17370708850589958,0.23940655911290967,0.784115588477066,0.9960973166130684,0.7164728049490903,0.8202490097767597,0.8156249507053478,0.8135415288779112,0.9956574697752256,0.806814893677428,0.8233871242484531,0.8104225687078528,0.7833187077362257,0.9965494532842893,0.6833929522214709,0.8330442857097935,0.833518885277413,102.63531684875488,18.486465536
73,0.17207466030644403,0.2421496023197432,0.7799240366161406,0.9959785213341584,0.7074856192276284,0.8157392192531276,0.8165472713676659,0.7987719999777303,0.9963607965288935,0.8087893796933664,0.8004011761497807,0.7871254440900441,0.7931397647538164,0.9956079914763167,0.6696865330072673,0.8483228135753322,0.8614099476788495,102.77919125556946,18.486006784
74,0.16948722101546623,0.24568863454702738,0.778818867496542,0.9960542305095775,0.7100318114499788,0.8145143921310837,0.8119103989085635,0.803696018350017,0.996029799048965,0.7895113342517132,0.8083636269376084,0.8132130938607294,0.7843104082050626,0.9960906215616174,0.6899894651126217,0.8380766623728985,0.8248650971296672,102.80669689178467,18.485285888
75,0.1687442719231586,0.24532865833591772,0.7760801309266606,0.9960060747894081,0.6994042120672561,0.8148671839688275,0.8139689967438981,0.7910681730723595,0.9963465751828374,0.7845290162273355,0.8033929523584005,0.7852825506313427,0.7928618005736991,0.9956771666939194,0.6776998980423888,0.8426008627221391,0.8582846409565693,102.18685555458069,18.485941248
76,0.1676571838608062,0.24581526380938454,0.7798236523931091,0.9960124315442266,0.7100914833513466,0.8155198806040996,0.8138595932238811,0.8109095833591513,0.9957686888205038,0.8131632325617043,0.8133584099846918,0.8062071075310578,0.7811474923950595,0.9962694177756438,0.6732595829746207,0.834819187989106,0.8353637062214516,103.58790135383606,18.486465536
77,0.16687854709154046,0.24594385962228518,0.7769326750893851,0.9960317579475609,0.702026544591865,0.8160791107126184,0.8126923699636717,0.8001066396633784,0.9961542889878556,0.803212713953611,0.8093735132668469,0.7877336917696772,0.7883096916919893,0.9959210415144224,0.6711915730423218,0.8395745657585763,0.8541629362750698,102.78518199920654,18.486006784
78,0.16504609685491872,0.2430710969744502,0.78047915400417,0.9960532607258977,0.7114923610477835,0.816800739314105,0.8131443616506215,0.8071698181264035,0.9958935106122816,0.8106243417069718,0.8163623068783734,0.7945228057938654,0.7861209356704274,0.996225258788547,0.6763855543088269,0.8340491861910433,0.847928066511412,103.14513158798218,18.485285888
79,0.16362856522303176,0.24413716430599625,0.7815596884166872,0.996043282586175,0.715854067657445,0.8160014539151579,0.8128235436774589,0.8050160806726766,0.9958865674766334,0.7865376967836071,0.8150942639724629,0.8134162812619596,0.7870391575737044,0.9962124196258751,0.7003526657417014,0.8338464579066714,0.8269183490727399,103.04001879692078,18.485941248
80,0.16270843483004216,0.2446506865121223,0.7797681977888485,0.9960286391747964,0.7112161931959359,0.8157061853924313,0.8123822147781784,0.8040882326192683,0.9958889339421246,0.800553397149653,0.8155320995562786,0.7961792011518736,0.7866877845681465,0.9961812786153845,0.6825904111201698,0.8329405220779212,0.8445324205063485,102.80499982833862,18.486465536
81,0.16358338764591798,0.24744595506706754,0.777532966018797,0.9960060715675354,0.7095554092445889,0.8141516527614078,0.8088918360503944,0.8068809954969733,0.9958763299761592,0.803220225347055,0.8080348050272143,0.8093879561166506,0.7798659940426415,0.9961482785843514,0.6782139755181364,0.837459105092126,0.8239249015176618,102.42052006721497,18.486006784
82,0.16202671986979408,0.24526381734255198,0.7796599014519572,0.9960009278477849,0.7096134772574579,0.8158312230496794,0.8135350040487341,0.8062032972638672,0.9960953383832365,0.8148801419380549,0.8056781960500253,0.7980515538035212,0.7852074904283425,0.9959186315536499,0.6680017090528398,0.843114888345873,0.8445058738863146,102.84866642951965,18.485285888
